id	PD_meta_logFC	PD_meta_p	PD_I2	PD_meta_FDR
RP11-464F9.20	-0.0939284425744553	0.000237497198451726	0	0.000443405130780848
RP11-465B22.8	0.0696454111853876	0.0364730856502865	0	0.0461756893292776
RP11-465I4.3	0.12051364279413	7.93816635839749e-11	0	3.01369620303969e-10
RP11-466P24.7	0.105135672665182	8.48430662601416e-05	0	0.000168536826666759
RP11-468E2.5	-0.184813894220057	1.52667730238574e-06	58.5084245947598	3.75261358723515e-06
RP11-469M7.1	-0.476212969439722	5.05752381650421e-22	0	4.75117484782742e-21
RP11-470M17.2	-0.056758274330937	0.0118083496783284	0	0.0165375575081924
RP11-471B22.2	-0.107447196795709	0.00010746974303431	0	0.000210653309618545
RP11-471M2.3	-0.0267024468210022	0.0752681897765778	0	0.0888182751478833
RP11-474P2.2	0.110972750423211	0.0051294975111222	58.1432822134335	0.00770907581858117
RP11-475A13.2	-0.0369973816101723	0.000317239096725462	0	0.000581390122702414
RP11-476D10.1	0.0183488974070859	0.156273554980649	0	0.172545672819904
RP11-477N3.1	-0.0848982061782483	0.00470684351027297	0	0.00712285731980818
RP11-480A16.1	-0.236757987306301	1.82462008895948e-10	0	6.67423900721196e-10
RP11-480D4.6	0.0656656940796721	0.00277079580459921	0	0.00436707828797238
RP11-480I12.10	0.00156857748077462	0.942085542123117	0	0.948289353383261
RP11-486A14.1	-0.0297525232311773	0.028382473031527	41.3193548711672	0.0368007092279241
RP11-486G15.2	0.13624260224405	1.68770004480997e-10	0	6.19854321079971e-10
RP11-488L18.10	-0.09532985080935	0.145090474589859	0	0.161204687087427
RP11-489E7.4	-0.0595059395297601	0.0688037471453278	0	0.081958340196822
RP11-48G14.2	-0.0168933044768862	0.306667048001973	0	0.32235873563795
RP11-490G2.2	0.07468140289772	6.02214219779971e-06	0	1.38530007424708e-05
RP11-495K9.3	-0.0853448420239063	1.94042271626967e-07	0	5.2741718706082e-07
RP11-495K9.5	-0.118825380363909	3.40103657365832e-06	9.70257123301455	8.06845938170131e-06
RP11-495P10.6	-0.0174094943594431	0.649951812339116	51.6814745320445	0.668711473342116
RP11-496I2.2	0.148554554116007	7.78443554807314e-10	0	2.69238473596539e-09
RP11-498C9.15	-0.307230065963181	5.21102245461275e-14	0	2.64020258465871e-13
RP11-498C9.17	0.0665372931234621	0.024638516023132	0	0.032320357346126
RP11-498E2.7	-0.0641507066234428	0.022980013244826	5.70928003482371	0.0303411535683278
RP11-4M23.7	-0.0794302322018708	0.00241265529473537	0	0.00384358448605741
RP11-502N13.2	0.0640040973226823	0.000516598285391915	28.0524105903823	0.000918289472121215
RP11-503C24.6	0.154471199429275	7.87649085754274e-09	0	2.46774822993744e-08
RP11-506E9.3	-0.0244478233423745	0.155840073084314	0	0.172119735363528
RP11-506O24.2	-0.378996131391016	1.38831480963449e-14	0	7.38020460400158e-14
RP11-508N22.12	0.0026006546796681	0.942254310292296	0	0.94835338400436
RP11-50B3.4	-0.201080780286215	0.000320908447476612	0	0.000587756464981281
RP11-50E11.3	-0.188074553756622	1.77327536409212e-14	0	9.3331099335073e-14
RP11-510C10.2	0.127192394185208	4.67704494901958e-05	0	9.62902177211119e-05
RP11-513M16.7	-0.120194483411774	6.83820375264612e-05	9.76829441214442	0.000137672375361623
RP11-513N24.1	0.0372193309298154	0.0257921762795538	0	0.0337086793387662
RP11-515O17.3	0.0717766271517904	0.000234352426002815	0	0.000438078008893437
RP11-517B11.7	-0.197942217399939	4.37806119137489e-12	0	1.86860127091407e-11
RP11-517C16.2	0.110753298991863	0.00261170958455666	0	0.00413803634721086
RP11-521D12.1	0.118229354522519	0.00691097273761248	52.7224998202867	0.0101393537716216
RP11-521I2.3	-0.0446206355331787	0.0359372773903413	0	0.045560908750687
RP11-524C21.2	0.0670759302372188	0.00024615065907182	0	0.000458753816664436
RP11-524D16__A.3	0.0585099592069097	0.00709219174432435	0	0.0103900148223179
RP11-52A20.2	0.0413886779697236	0.0483446112559996	0	0.0595419428627152
RP11-532F12.5	-0.578623933340973	1.02507141802794e-61	0	1.98808743730859e-59
RP11-534L20.5	0.0398535642822151	0.159304383965706	0	0.175526766865573
RP11-536G4.2	0.0437311091527707	0.106212444192777	0	0.121219555549552
RP11-539I5.1	-0.147738204931673	1.32553361599896e-06	0	3.28370413841137e-06
RP11-539L10.3	-0.0976443720985423	0.00474743566766627	0	0.00717621306372154
RP11-53B2.2	-0.0313342026494285	0.270474282401707	0	0.286316370190714
RP11-53O19.3	-0.36360747292705	8.16004812560085e-19	0	6.04198637280224e-18
RP11-540O11.1	0.0625360230311145	0.156538982025512	82.1113981480508	0.172817579801331
RP11-543C4.1	0.0617018263456409	0.0497396886727766	0	0.0610849570770662
RP11-548H18.2	-0.140376065748259	7.17370187791079e-06	0	1.63601037769474e-05
RP11-548M13.1	0.137390429905556	0.00100604914936483	3.39021150907084	0.00171351355118919
RP11-549J18.1	-0.0455750587736493	0.0056341777247369	62.8454610830726	0.00840073271233194
RP11-54K16.2	-0.0365434736231145	0.256990386204085	0	0.272827286401594
RP11-550I24.2	0.11964769160039	6.23201220201008e-08	0	1.78619390035785e-07
RP11-552F3.10	0.0190906756209087	0.282086128235011	0	0.297769502836946
RP11-552M11.8	-0.0895822837383441	0.000443352515914107	0	0.000796330345503161
RP11-559M23.1	-0.0167397565964519	0.678977277582609	30.8036196504566	0.697579924570376
RP11-55K13.1	-0.186024404138922	4.81724385972446e-13	0	2.24055253991362e-12
RP11-560A15.4	-0.0662193419052425	0.0160594119149251	0	0.021874612045726
RP11-560G2.2	0.115004641671913	6.50887790198789e-05	0	0.000131482395249362
RP11-567C2.1	0.0342646028270438	0.0250899967813292	0	0.0328552542431273
RP11-567I13.1	-0.107923766455162	4.98552894854776e-06	0	1.15866493551032e-05
RP11-573N10.1	0.00178616618025871	0.908048611654904	0	0.917253181475106
RP11-574H6.1	-0.0654143926865036	0.000339010223274023	0	0.000618774276178259
RP11-585P4.5	-0.197498323112135	9.38554938492152e-08	0	2.63851549650607e-07
RP11-587D21.4	-0.0766190785945326	5.81373416920106e-07	0	1.49717765862192e-06
RP11-5C23.1	-0.112014026222821	0.00213467650731849	0	0.00343349029449827
RP11-5C23.2	-0.0455747013635493	0.0600025567374787	0	0.0723972249564455
RP11-5N11.2	-0.0711944856400993	0.00206038059562391	43.0447705191568	0.0033213946557573
RP11-619L12.4	0.0453575340534839	0.0272051958231927	0	0.0353785232201101
RP11-619L19.1	-0.0463926633425005	0.0194498238551148	0	0.0260675043003942
RP11-61L19.2	0.0866112722399469	0.000151553499073171	0	0.000290805368381148
RP11-61L19.3	-0.36188403765092	3.52656931069778e-22	0	3.35312233300242e-21
RP11-629E24.2	0.00560276767480885	0.838945892313262	34.0252059603905	0.852606888644033
RP11-631N16.2	0.10002932155033	9.51008819942894e-05	0	0.000187693906174745
RP11-635N19.1	0.124769191883802	1.54738341696847e-05	0	3.39147835319242e-05
RP11-63A11.1	0.0419181666603729	0.101331883361823	0	0.116176842506096
RP11-63D14.1	0.00950683784171067	0.667931856662434	38.1994655956571	0.686622985217162
RP11-63K6.7	-0.0067990599571065	0.811166009635768	41.1807213012591	0.826330131921402
RP11-646E18.4	-0.0874525854575115	2.16441387019162e-07	0	5.84774310614833e-07
RP11-646J21.6	-0.119390576406765	5.04346591777719e-06	14.7969498190388	1.17077213331978e-05
RP11-649A18.7	-0.178488970605044	2.45541543890826e-07	0	6.5954323561561e-07
RP11-654A16.3	-0.103682762550998	0.0239051917502147	0	0.0314521805819989
RP11-65D24.2	0.0742876565445764	0.00371875252443126	49.6837533587902	0.00572411156197019
RP11-65J3.14	0.0384967640192839	0.0628296719958569	3.54389771500596	0.075424878122414
RP11-65L19.4	0.0744683393709814	0.0581995123774678	0	0.0704242992588479
RP11-661A12.9	-0.0667073166490371	0.0338822935157841	0	0.0431897475720281
RP11-663N22.1	-0.0260090224938281	0.362248893114075	0	0.377965134789065
RP11-664D1.1	-0.0407369412565608	0.0990356862073332	0	0.113813741454073
RP11-669I1.1	0.0242876195232378	0.242931676880433	0	0.258831511364663
RP11-669M16.1	0.185068709505374	3.73196667108075e-13	0	1.75204276018437e-12
RP11-66N11.7	0.0255884714898812	0.40270759945693	0	0.418729006647249
RP11-66N11.8	-0.0750086422612606	0.00666945221879767	0	0.0098129463798396
RP11-672L10.6	-0.102476564113713	1.08611729689945e-08	0	3.36021454375855e-08
RP11-673E11.2	-0.0233755644682871	0.262274082774758	0	0.277994807017001
RP11-674P19.2	0.0282229826478326	0.0318046311220415	0	0.0407979611370644
RP11-676J12.4	0.0909388875114348	0.00317814974032178	0	0.0049547135310058
RP11-676J12.6	-0.058376210109548	0.0153936452820525	0	0.021052026685297
RP11-677O4.2	-0.0778231137153072	0.0244342166380714	55.2605655840032	0.0320733545958004
RP11-67L3.4	-0.132526200170403	3.02104084921955e-07	0	8.03694893766565e-07
RP11-680C21.1	-0.153664916992326	1.96378014965502e-12	15.2899325484487	8.64763246077335e-12
RP11-680F8.4	-0.612997712552388	9.94913516136716e-24	0	1.05809287090554e-22
RP11-680G24.5	-0.122975558306563	0.000961342366443887	0	0.0016424867162592
RP11-687F6.1	-0.0703786771562658	1.84694573530179e-07	0	5.03222964163721e-07
RP11-68I3.11	-0.0833270129560967	0.000309021103208197	0	0.000567193816888802
RP11-690I21.2	-0.397466357294062	7.35171844078526e-13	0	3.35788669325003e-12
RP11-69I8.2	-0.131467768219257	9.46810151496094e-13	0	4.27260813173256e-12
RP11-700H6.1	0.232505314345242	4.38182318962156e-09	0	1.40781875438554e-08
RP11-700J17.2	-0.320668581081308	1.12166791023787e-11	0	4.60016464232843e-11
RP11-701I24.3	0.00475370606442361	0.811066403497431	46.8242239067883	0.826275330126132
RP11-708J19.1	-0.0941083519931808	2.29831661074322e-05	0	4.92570540731648e-05
RP11-714L20.1	-0.0499098864012858	0.0014783049833719	0	0.00244558259057864
RP11-715J22.6	-0.0965354274559464	0.000739713724069722	41.0142397934398	0.00128761015644138
RP11-722E23.2	-0.108290285860106	0.00262878851369068	0	0.00416326792707339
RP11-727A23.11	-0.0686105607849673	0.0385845486929174	0	0.0485320435686298
RP11-727F15.11	-0.139962094534993	1.79604883060882e-08	0	5.42999208140986e-08
RP11-728F11.4	0.0464305941547229	0.0351235645933463	0	0.0446520816584569
RP11-732A19.1	0.645241132720802	8.64191491324093e-30	39.6740586607413	1.39672239507282e-28
RP11-73K9.2	-0.176328596172548	2.19018246524573e-11	0	8.74569872163764e-11
RP11-73M18.7	-0.0509876744401499	0.247217966274571	0	0.263145519870531
RP11-73M18.8	-0.0784159271526624	0.00245060382585825	0	0.00390051950840068
RP11-740C1.2	0.101648282333919	3.85729919484927e-07	0	1.01257612541837e-06
RP11-742B18.1	0.0339010008210023	0.0371328444296661	0	0.0469450560719063
RP11-747H7.3	-0.307765499230027	1.11577083466163e-09	0	3.80301115427452e-09
RP11-748H22.1	0.100820958562463	0.000596968532367857	0	0.00105285239252166
RP11-749H17.2	-0.032310464974688	0.134500358399486	0	0.150383273273712
RP11-753A21.1	-0.0389932829841949	0.0366486183082706	0	0.0463751317823963
RP11-753D20.4	0.0236330653569918	0.157465900652069	0	0.173713299697943
RP11-757F18.5	-0.35070905755523	7.10811034126017e-27	0	9.37200191705481e-26
RP11-75C9.1	0.0258786598895927	0.133039986438468	0	0.148833482316607
RP11-764E7.1	0.0611256044057601	0.0132175045979614	0	0.0183260919696695
RP11-769O8.3	-0.380967587000106	2.03944836145604e-09	0	6.79326502226824e-09
RP11-774O3.3	-0.307077822577592	1.80734141403486e-15	0	1.02998474202044e-14
RP11-77H9.8	0.171267384154423	9.34838666711622e-08	0	2.6284777913449e-07
RP11-787B4.2	-0.0711203682959179	4.55680626746599e-05	0	9.39327024528961e-05
RP11-792A8.4	-0.061961235655863	0.198347318675447	0	0.21453529545149
RP11-793H13.11	0.0487870111344189	0.0919575918149725	13.8784463189903	0.106541564977303
RP11-798M19.6	-0.0587016360303446	7.72839555279132e-06	0	1.75673686938497e-05
RP11-79P5.2	-0.0647659619893228	0.0306426814501409	0	0.0394533546517376
RP11-79P5.9	-0.0442750106333427	0.0762601523829697	0	0.0898728760883126
RP11-7F17.4	0.0170787521067208	0.108882277191344	0	0.124023342829193
RP11-803D5.4	0.0541400281629132	0.217982225085702	0	0.234018534246224
RP11-804H8.6	-0.277787146671303	5.22763263166059e-23	0	5.29723650434057e-22
RP11-812E19.3	0.193932790407279	9.0196749291187e-10	0	3.10473047130752e-09
RP11-819C21.1	-0.118646454772666	0.000635090155913262	6.87158270334751	0.00111670122267572
RP11-843B15.2	0.236649692648317	3.19033626700099e-05	54.3934710399143	6.72636998806509e-05
RP11-846E15.2	-0.217836125012842	8.79919848323515e-06	0	1.98761606815419e-05
RP11-847H18.2	0.0609859410764126	0.0219907490960592	0	0.0291416605279274
RP11-84D1.2	0.241578627883393	2.46516680518771e-09	0	8.13766721544119e-09
RP11-85A1.3	0.0668300321218117	0.0201957957112428	0	0.0269910764110616
RP11-874J12.4	0.0737330773910122	0.000501383626415507	0	0.000893269110001631
RP11-876N24.5	-0.0133989475991547	0.768373240081448	32.5932115393296	0.785487878675418
RP11-884K10.7	-0.154899070227162	1.07346862579544e-08	0	3.32340432603371e-08
RP11-893F2.14	0.0998539647876941	0.00158815610037662	69.9079375101206	0.00261293182363342
RP11-90P13.1	-0.0786514265741733	0.0140222791027181	0	0.0193600618628082
RP11-930P14.2	-0.0342640749542278	0.283136576388635	0	0.298843374587267
RP11-932O9.10	-0.0678177813823236	0.0288989250352499	0	0.0373977551198739
RP11-932O9.4	0.0184020342294738	0.208806782361261	0	0.224958065550715
RP11-953B20.1	0.0133634467208059	0.638276729829663	47.4733530466592	0.657224260771686
RP11-95O2.1	-0.0629632897892963	0.00159584747297007	0	0.00262438921133855
RP11-960B9.2	-0.0100320293742812	0.638694689968296	27.3581616654539	0.657579549229874
RP11-96D1.11	-0.511662265386362	3.15089535993168e-38	6.0006331766774	9.56779454664776e-37
RP11-96K19.4	0.0436307835303317	0.0216511089580523	0	0.0287401422046209
RP11-97C16.1	-0.240652288331545	9.44332347623834e-05	3.49854144235276	0.000186498659302432
RP11-998D10.7	-0.0941463811024943	0.0446116551366957	0	0.0552879224749609
RP11-999E24.3	-0.17378844756113	0.000945787361681163	0	0.00161820969860018
RP13-1032I1.7	-0.05396617252086	0.0111613580772899	0	0.0157119656317863
RP13-122B23.8	0.0364994794510777	0.0483903329483195	0	0.0595941851282834
RP13-20L14.1	-0.0521224448399624	0.0948540871057394	0	0.109475503527401
RP13-238F13.5	-0.190357802900449	2.77412705477421e-16	0	1.69674227490548e-15
RP13-270P17.3	-0.121707641620957	1.28882230218135e-05	0	2.85338012329016e-05
RP13-30A9.2	-0.0600692323629502	0.0101948771063704	39.855085994451	0.0144688801925882
RP13-379O24.2	0.138912327536844	9.11359388764178e-06	49.6476440846461	2.05400341061346e-05
RP13-39P12.3	-0.569786030069557	3.49039462024768e-18	0	2.47178043837485e-17
RP13-436F16.1	-0.173006466024649	2.0952280095058e-08	55.5817835200582	6.29860460124268e-08
RP13-638C3.2	-0.0970114350469256	1.43337905825695e-10	0	5.2990075986433e-10
RP2	-0.302809748737346	7.18572983352348e-08	0	2.04430613576125e-07
RP3-327A19.5	-0.0521676968706563	0.0212143428840968	39.3504689571153	0.0282081166679288
RP3-329A5.8	0.0545061692059818	0.110045962513853	0	0.125230222451885
RP3-333B15.4	0.040735088710096	0.127278148063058	0	0.142928399739346
RP3-334F4.2	-0.129048303012425	0.000205177057972839	0	0.000386221936407441
RP3-336K20__B.2	-0.0664905119275454	0.00280978444348872	0	0.00442447124123506
RP3-359N14.1	0.0710214120914112	0.000392267161593789	0	0.000709803651050078
RP3-368A4.6	-0.0083339077221862	0.875855854286078	0	0.887517530548201
RP3-391O22.2	-0.059536196443015	4.93346387559157e-07	3.79654951032431	1.27888600063302e-06
RP3-406A7.7	-0.569262956668498	1.3622233602009e-39	0	4.51662182866613e-38
RP3-406C18.2	-0.0341400382957416	0.153094201453977	0	0.169325491269646
RP3-406P24.1	-0.168134565658072	4.31323008518164e-09	0	1.3865216725436e-08
RP3-412A9.16	0.126591249802552	5.95081045939088e-05	28.3225891972438	0.000120750104911726
RP3-428L16.2	-0.618537151237881	2.08389227631515e-19	34.2384168013088	1.61179952778286e-18
RP3-452M16.1	-0.0498970516358579	0.00115289258127666	0	0.00194125499332404
RP3-476K8.3	0.159408526281039	1.44458444082367e-06	0	3.56247874748927e-06
RP3-486D24.1	-0.11531578381586	0.00799712369203084	0	0.0116054485504192
RP3-507I15.1	-0.149862648203798	8.77342567090892e-08	44.8843314232845	2.47354761946515e-07
RP3-508I15.21	0.0379607105888286	0.319876254767616	0	0.335500843591527
RP3-522P13.1	-0.105676702750397	1.85141662161561e-07	0	5.04212616700601e-07
RP3-525N10.2	-0.0329894468739688	0.219343954750496	0	0.235298377056898
RP4-539M6.14	0.000485647655409567	0.976809266387971	0	0.979579046916481
RP4-539M6.21	-0.0395673899038597	0.164995887578512	0	0.181222191222361
RP4-545K15.5	0.0345519248588911	0.269085100979654	0	0.284946161355605
RP4-555D20.3	0.0498419288596	0.00886915966664172	0	0.0127499029973075
RP4-560B9.4	-0.234682642179784	4.16120440851955e-16	0	2.50603151640959e-15
RP4-561L24.3	0.0203745186225411	0.129510694883324	0	0.145160624208296
RP4-575N6.5	0.0500869322409296	0.00840483605666803	0	0.0121375522781522
RP4-581F12.1	-0.349851006444638	5.41778768947246e-28	46.7955445252716	7.76793613314903e-27
RP4-593C16.3	-0.369173889485305	3.57988431233811e-31	0	6.34286575065251e-30
RP4-593H12.1	-0.0581551497399887	0.0496719883180488	0	0.0610283394106506
RP4-594L9.2	0.110745467384903	3.2994598218108e-06	0	7.84089022476961e-06
RP4-595K12.1	-0.0831397235034544	0.1467813264789	0	0.162952839644237
RP4-612B15.3	-0.228982796171528	1.22613672753855e-13	0	5.9999533788966e-13
RP4-612B18.3	-0.0719151144239977	8.4996508232324e-05	0	0.000168823039201236
RP4-614O4.12	0.0404949325505636	0.0329075595714047	0	0.0420810813179317
RP4-621B10.8	-0.0299975275863645	0.00609942384967781	0	0.00903896585342744
RP4-633H17.2	0.0599413147542543	0.0130619706629643	0	0.0181285599298159
RP4-635E18.8	-0.2564820972712	9.21566158441364e-09	0	2.87005122459536e-08
RP4-657D16.3	-0.0649975026224544	0.0566327031985613	0	0.0686665815805626
RP4-675G8.2	-0.0387792784315324	0.0050757182735593	0	0.0076362274168145
RP4-680D5.8	0.0283070374605049	0.0317075407499122	0	0.040693675288613
RP4-710M16.1	-0.010421252154438	0.835590817812974	0	0.84972383046133
RP4-714D9.5	-0.1639316220192	3.36159211505847e-09	0	1.09406418223222e-08
RP4-730D4.1	-0.0655527054269019	0.0172466867735368	5.78677278789532	0.0233752997696336
RP4-740C4.7	-0.0744288105765548	0.0239598964865239	0	0.031517157365041
RP4-742J24.2	-0.132731101567949	3.47311933822276e-16	0	2.10570263877392e-15
RP4-758J24.5	-0.186356889055152	0.000255995105512197	0	0.000476068019189967
RP4-773N10.4	-0.614898793390365	5.39388504785979e-42	0	2.12422499144644e-40
RP4-781L3.1	0.35238850094492	2.39017846402973e-21	0	2.12059266875082e-20
RP4-813F11.4	-0.0899929539321562	0.0162961066186623	0	0.0221836132136462
RP5-1007H16.1	-0.111401989591495	2.78289413261958e-11	0	1.1014935587022e-10
RP5-1027O15.1	0.00562235570819335	0.671301352568993	49.123291105679	0.689968801429536
RP5-1039K5.16	0.0559137566802855	0.0619906493747082	10.6675292825417	0.0745665450331185
RP5-1039K5.17	-0.193343997729275	3.5047570882817e-13	0	1.64923828858171e-12
RP5-1065J22.8	-0.0529919994364195	0.0405663831465283	0	0.0507498427234749
RP5-1068B5.3	-0.209866748124088	1.73965787129576e-16	0	1.08088904666075e-15
RP5-1074L1.4	-0.473165099094861	7.88248453469043e-12	0	3.28276087629211e-11
RP5-1092A3.4	0.60946311313689	5.96073125421506e-17	44.0705518182369	3.86184301840076e-16
RP5-1098D14.1	-0.139483773061898	1.09506411909678e-09	16.9145503555216	3.73589398830125e-09
RP5-1102E8.3	-0.0254072997720345	0.158066395027605	0	0.174311785712455
RP5-1118D24.2	-0.157143906562986	3.85542146661619e-10	0	1.36998102823791e-09
RP5-1119A7.11	-0.00360300706244257	0.867946200045521	0	0.879947479636955
RP5-1136G13.2	-0.260431592922735	9.42616625849209e-14	36.8541728022677	4.65935217331931e-13
RP5-1180E21.5	-0.0566133175262148	1.86110426571368e-06	0	4.53815569023626e-06
